mng_item	LJ_rank	Swadesh100	Swadesh200	ura100	ura149	concept	language	lgid3	item	item_IPA	form_set	cogn_set	borr_source	borr_qual	ETYm_notes	ref_borr	glossing_notes	general_notes	ref_abbr	age_term_pq (BCE/CE)	age_term_aq (BCE/CE)
67	66	1	1	-	1	liver / maksa	Komi-Permyak	503	mus		1	a				SSA, NES, UEW, EES		Stem �musk-�	KoPRSl		
67	66	1	1	-	1	liver / maksa	Udmurt	504	mus		1	a				SSA, NES, UEW, EES			WotjWsch		
67	66	1	1	-	1	liver / maksa	Hungarian	601	máj		1	a				SSA, NES, UEW, EES,  Zaizc2006, Tesz			FMSz		
67	66	1	1	-	1	liver / maksa	Sosva Mansi	701	mājt		1	a				SSA, NES, UEW, EES			WogWb		
67	66	1	1	-	1	liver / maksa	Vakh-Vasyugan Khanty	807	muɣəl		1	a				SSA, NES, UEW, EES			DEWbOstj		
67	66	1	1	-	1	liver / maksa	Tundra Nenets	902	mid°		1	a				SSA, NES, UEW, EES			JurSWb		
67	66	1	1	-	1	liver / maksa	Selkup	907	mī̮tə		1	a				SSA, NES, UEW, EES			S�lkWb		
68	67	0	0	-	-	hide / piilottaa	South Saami	101	tjïekedh		5	e	Baltic	clear	s�et�	Sammallahti 1998			NSsNdb		
68	67	0	0	-	-	hide / piilottaa	Ume Saami	102	tjiahkat		5	e	Baltic	clear	s�et�	Sammallahti 1998.			WbWlap		
68	67	0	0	-	-	hide / piilottaa	Pite Saami	104	tjehkat		5	e	Baltic	clear	s�et�	Sammallahti 1998.					
68	67	0	0	-	-	hide / piilottaa	North Saami	105	čiehkat		5	e	Baltic	clear	s�et�	Sammallahti 1998.			SSSg		
68	67	0	0	-	-	hide / piilottaa	Inari Saami	106	čiehađ		5	e	Baltic	clear	s�et�	Sammallahti 1998.			InsSSk		
68	67	0	0	-	-	hide / piilottaa	Skolt Saami	107	čiõkkâd		5	e	Baltic	clear	s�et�	Sammallahti 1998.			SKosSk		
68	67	0	0	-	-	hide / piilottaa	Kildin Saami	108	čīgke		5	e	Baltic	clear	s�et�	Sammallahti 1998.			WOLD		
68	67	0	0	-	-	hide / piilottaa	Skolt Saami	107	peiʹtted		3	w	Finnic	clear	"Loan from Finnic, cf. Est ""(�ra) peita"""				SKosSk		
68	67	0	0	-	-	hide / piilottaa	Courland Livonian	212	gläʾbbə		4	d	Latvian	clear	"Cf. Latv ""glab?t"""	Suhonen 1973			LivWb		
68	67	0	0	-	-	hide / piilottaa	Meadow Mari	401	tojem		12	l	Tatar	clear					SMSk, TscherWb		
68	67	0	0	-	-	hide / piilottaa	Karelian Proper	204	peitteä		3	c	Germanic	possible		SSA			KKSV		
68	67	0	0	-	-	hide / piilottaa	Veps	207	pītta		3	c	Germanic	possible		SSA			VVS		
68	67	0	0	-	-	hide / piilottaa	Ingrian	208	peittǟ		3	c	Germanic	possible		SSA		Form from Saarove village	InkmSk		
68	67	0	0	-	-	hide / piilottaa	Standard Estonian	210	ära peita		3	c	Germanic	possible		SSA	"""�ra"" 'away', (perfective)"		SVSk		
68	67	0	0	-	-	hide / piilottaa	Proto-Uralic*	0	[Not reconstructable]		?	?						*sala- mainly 'steal' in PU? (UEW: 'hide, conceal, steal')	UEW, Sam88		
68	67	0	0	-	-	hide / piilottaa	South Saami	101	vöörhkedh		20	t							NSsNdb		
68	67	0	0	-	-	hide / piilottaa	Standard Finnish	203	piilottaa		1	a			See piill�	SSA, NES			-		
68	67	0	0	-	-	hide / piilottaa	Standard Finnish	203	kätkeä		2	b			Equivalents in Baltic-Finnic and Northern Saami. Modvin unclear.	SSA, NES, UEW			-		
68	67	0	0	-	-	hide / piilottaa	Karelian Proper	204	kätkie		2	b			Equivalents in Baltic-Finnic and Northern Saami. Modvin unclear.	SSA, NES, UEW			KKSV		
68	67	0	0	-	-	hide / piilottaa	Western Votic	209	saлautte̮ma		18	r			From PU *sala- 'steal' > Finnic 'conceal' etc.				VKJMS		
68	67	0	0	-	-	hide / piilottaa	Western Votic	209	ke̮rjama		19	s							VKJMS		
68	67	0	0	-	-	hide / piilottaa	V�ro South Estonian	211	paotama		17	q							VESr		
68	67	0	0	-	-	hide / piilottaa	Erzya	301	kekšems		2	b			*ka?c?ke- 'hide, conceal'	UEW, Vershinin 2004			MordWb		
68	67	0	0	-	-	hide / piilottaa	Meadow Mari	401	šə̑ltem		6	f							SMSk, TscherWb		
68	67	0	0	-	-	hide / piilottaa	Komi-Zyrian	501	saike̮dni̮, saimovtni̮		7	g			"Derivs. from ""sai"" 'backside, behind'; from PFP *saja 'shadow'"				SyrjWsch		
68	67	0	0	-	-	hide / piilottaa	Komi-Zyrian	501	ʒ́ebni̮		8	h							SyrjWsch		
68	67	0	0	-	-	hide / piilottaa	Komi-Permyak	503	ʒ́ebni̮, ʒ́ebavni̮		8	h							KoPRSl		
68	67	0	0	-	-	hide / piilottaa	Udmurt	504	vati̮ni̮		9	i							WotjWsch		
68	67	0	0	-	-	hide / piilottaa	Hungarian	601	(el)rejt		10	j			Many possible stems. Derived from unindependent stem	Zaizc2006, Tesz	"""El"" is prefix, also used without"		FMSz		
68	67	0	0	-	-	hide / piilottaa	Hungarian	601	eldug		15	o			Prefix verb from FU *tu?ke	Zaizc2006, UEW	"""El"" is prefix"		FMSz		
68	67	0	0	-	-	hide / piilottaa	Sosva Mansi	701	tūjti		11	k							WogWb		
68	67	0	0	-	-	hide / piilottaa	Vakh-Vasyugan Khanty	807	kăńitǝ-		16	p							DEWbOstj		
68	67	0	0	-	-	hide / piilottaa	Tundra Nenets	902	təkəlcy°		13	m							JurSWb		
68	67	0	0	-	-	hide / piilottaa	Selkup	907	oćəŋ-		14	n							S�lkWb		
69	67	1	1	-	1	skin / iho	Pite Saami	104	náhkke		3	o	Finnic	clear						ca 1 CE	
69	67	1	1	-	1	skin / iho	Karelian Proper	204	hipie		2	b	Germanic	clear		SSA			KKSV		
69	67	1	1	-	1	skin / iho	Veps	207	hibi		2	b	Germanic	clear		SSA			VVS		
69	67	1	1	-	1	skin / iho	Ingrian	208	hibjä		2	b	Germanic	clear		SSA			InkmSk		
69	67	1	1	-	1	skin / iho	Ingrian	208	tēla		13	m	Russian	clear					InkmSk		
69	67	1	1	-	1	skin / iho	Erzya	301	kedʹ		10	j	Finnic	possible	Around Iron Age during fur trade from Finnic	Koivulehto 1983			MordWb		
69	67	1	1	-	1	skin / iho	Standard Estonian	210	nahk		3	c	Germanic	possible					SVSk		ca 1 BCE
69	67	1	1	-	1	skin / iho	V�ro South Estonian	211	nahk		3	c	Germanic	possible	*na?ska-, *na?sk?	EES			VESr		ca 1 BCE
69	67	1	1	-	1	skin / iho	Courland Livonian	212	nɔ̄ʾgə(z)		3	c	Germanic	possible	*na?ska-, *na?sk?	EES			LivWb		ca 1 BCE
69	67	1	1	-	1	skin / iho	North Saami	105	liiki		4	d	Finnic	probable	"Cf. Fin ""liha"" 'flesh, meat'"	SSA			SSSg		
69	67	1	1	-	1	skin / iho	Inari Saami	106	liške		4	d	Finnic	probable	liha	SSA			InsSSk		
69	67	1	1	-	1	skin / iho	Skolt Saami	107	leʹšǩǩ		4	d			liha	SSA			SKosSk		
69	67	1	1	-	1	skin / iho	Proto-Uralic*	0	*kopa		7	g							UEW, Sam88		
69	67	1	1	-	1	skin / iho	South Saami	101	njaltja ~ njaltje		14	n							NSsNdb		
69	67	1	1	-	1	skin / iho	Ume Saami	102	[Form not found]		?	?							WbWlap		
69	67	1	1	-	1	skin / iho	Kildin Saami	108	tūllj		12	l							WOLD		
69	67	1	1	-	1	skin / iho	Standard Finnish	203	iho		1	a			Holopainen et al 2017 and Holopaien 2019: reject Iranian origin Old common word *ji�a or loan?Holopainen et al 2017	SSA, NES,   Holopainen et al 2017, Holopainen 2019.			-		
69	67	1	1	-	1	skin / iho	Ingrian	208	iho		1	a			Holopainen et al 2017 and Holopaien 2019: reject Iranian origin Old common word *ji�a or loan?Holopainen et al 2017	SSA, NES,   Holopainen et al 2017, Holopainen 2019.			InkmSk		
69	67	1	1	-	1	skin / iho	Western Votic	209	iho		1	a			Holopainen et al 2017 and Holopaien 2019: reject Iranian origin Old common word *ji�a or loan?Holopainen et al 2017	SSA, NES,   Holopainen et al 2017, Holopainen 2019.			Eesti et�moloogias�naraamat		
69	67	1	1	-	1	skin / iho	V�ro South Estonian	211	iho		1	a			Holopainen et al 2017 and Holopaien 2019: reject Iranian origin Old common word *ji�a or loan?Holopainen et al 2017	SSA, NES,   Holopainen et al 2017, Holopainen 2019.			VESr		
69	67	1	1	-	1	skin / iho	Erzya	301	kiśke		5	e			*ke??e 'skin' kesi etc. UEW connects to ugr and permic, but unclear. ESY gives PFV Vershinin 2004b gives Finnic equivalents	Vershinin 2004b, UEW, ESY, Cygnakin & Mosin 2015			MordWb		
69	67	1	1	-	1	skin / iho	Meadow Mari	401	koβašte		6	f							SMSk, TscherWb		
69	67	1	1	-	1	skin / iho	Komi-Zyrian	501	ku		7	g			*kopa	Cs�cs2005, UEW			SyrjWsch		
69	67	1	1	-	1	skin / iho	Komi-Permyak	503	kućik		7	g			Deriv. from PU *kopa	Cs�cs2005, UEW			KoPRSl		
69	67	1	1	-	1	skin / iho	Udmurt	504	ku		7	g			*kopa	Cs�cs2005, UEW			WotjWsch		
69	67	1	1	-	1	skin / iho	Hungarian	601	bőr		8	h			From PU *perV 'skin, rind'?	Tesz			FMSz		
69	67	1	1	-	1	skin / iho	Sosva Mansi	701	sow		9	i			From PFU *?uka 'rind, skin, hide'				WogWb		
69	67	1	1	-	1	skin / iho	Vakh-Vasyugan Khanty	807	sŏɣ		9	i			From PFU *?uka 'rind, skin, hide'				DEWbOstj		
69	67	1	1	-	1	skin / iho	Tundra Nenets	902	ŋaya		11	k						'Skin, body'	JurSWb		
69	67	1	1	-	1	skin / iho	Selkup	907	qopə		7	g			*kopa	UEW			S�lkWb		
70	67	0	1	1	1	suck / ime�	Proto-Uralic*	0	*imi- ~ *ńimi-		1	a							UEW, Sam88		
70	67	0	1	1	1	suck / ime�	South Saami	101	njammedh		1	a			*imi-	SSA, NES, Sammallahti 1998, EES			NSsNdb		
70	67	0	1	1	1	suck / ime�	Ume Saami	102	njammat		1	a			*imi-	SSA, NES, Sammallahti 1998, EES			WbWlap		
70	67	0	1	1	1	suck / ime�	Pite Saami	104	njammat		1	a			*imi-	SSA, NES, Sammallahti 1998, EES					
70	67	0	1	1	1	suck / ime�	North Saami	105	njammat		1	a			*imi-	SSA, NES, Sammallahti 1998, EES			SSSg		
70	67	0	1	1	1	suck / ime�	Inari Saami	106	njoammađ		1	a			*imi-	SSA, NES, Sammallahti 1998, EES			InsSSk		
70	67	0	1	1	1	suck / ime�	Skolt Saami	107	njiimmâd		1	a			*imi-	SSA, NES, Sammallahti 1998, EES			SKosSk		
70	67	0	1	1	1	suck / ime�	Kildin Saami	108	njumme		1	a			*imi-	SSA, NES, Sammallahti 1998, EES			WOLD		
70	67	0	1	1	1	suck / ime�	Standard Finnish	203	imeä		1	a			*imi-	SSA, NES, Sammallahti 1998, EES			-		
70	67	0	1	1	1	suck / ime�	Karelian Proper	204	imie		1	a			*imi-	SSA, NES, Sammallahti 1998, EES			KKSV		
70	67	0	1	1	1	suck / ime�	Veps	207	imda		1	a			*imi-	SSA, NES, Sammallahti 1998, EES			VVS		
70	67	0	1	1	1	suck / ime�	Ingrian	208	im̆mīä		1	a			*imi-	SSA, NES, Sammallahti 1998, EES			InkmSk		
70	67	0	1	1	1	suck / ime�	Western Votic	209	imemä		1	a			*imi-	SSA, NES, Sammallahti 1998, EES			VKJMS		
70	67	0	1	1	1	suck / ime�	Standard Estonian	210	imeda		1	a			*imi-	SSA, NES, Sammallahti 1998, EES			SVSk		
70	67	0	1	1	1	suck / ime�	V�ro South Estonian	211	imemä		1	a			*imi-	SSA, NES, Sammallahti 1998, EES			VESr		
70	67	0	1	1	1	suck / ime�	Courland Livonian	212	iʾmmə		1	a			*imi-	SSA, NES, Sammallahti 1998, EES			LivWb		
70	67	0	1	1	1	suck / ime�	Erzya	301	potʹams		2	b			Cygnakin & Mosin propose parallels across Uralic	Cygnakin & Mosin 1977, 2015			MordWb		
70	67	0	1	1	1	suck / ime�	Meadow Mari	401	šupšam		3	c							SMSk, TscherWb		
70	67	0	1	1	1	suck / ime�	Komi-Zyrian	501	ńońavni̮		4	d			Possibly onomatopetic origin	Cs�cs2005			SyrjWsch		
70	67	0	1	1	1	suck / ime�	Komi-Permyak	503	ńimavni̮		1	a			*imi-	SSA, NES, Sammallahti 1998, EES			KoPRSl		
70	67	0	1	1	1	suck / ime�	Udmurt	504	noni̮ni̮		4	d			Possibly onomatopetic origin	Cs�cs2005			WotjWsch		
70	67	0	1	1	1	suck / ime�	Hungarian	601	szopik		5	e			Onomatopoetic. Kuuluu yhteen verbin sz�v 'ime�' kanssa.	Zaizc2006, Tesz			FMSz		
70	67	0	1	1	1	suck / ime�	Hungarian	601	szív		6	f			Onomatopoeric origin. Similar in related languages. Vaikea yhdist�� ��nnevaikeuksien vuoksi.	Zaizc2006, Tesz			FMSz		
70	67	0	1	1	1	suck / ime�	Sosva Mansi	701	sipɣi		7	g							WogWb		
70	67	0	1	1	1	suck / ime�	Vakh-Vasyugan Khanty	807	em-		1	a			*imi-	SSA, NES, Sammallahti 1998, EES			DEWbOstj		
70	67	0	1	1	1	suck / ime�	Tundra Nenets	902	nyimnye°		1	a			*imi-	SSA, NES, Sammallahti 1998, EES			JurSWb		
70	67	0	1	1	1	suck / ime�	Selkup	907	ńim-		1	a			*imi-	SSA, NES, Sammallahti 1998, EES			S�lkWb		
71	70	0	0	1	1	carry / kantaa	Proto-Uralic*	0	*kanta-		1	a							UEW, Sam88		
71	70	0	0	1	1	carry / kantaa	South Saami	101	guedtedh		1	a			*kanta-	SSA, NES, UEW, Sammallahti 1998.			NSsNdb		
71	70	0	0	1	1	carry / kantaa	Ume Saami	102	güedˈdeet		1	a			*kanta-	SSA, NES, UEW, Sammallahti 1998.			WbWlap		
71	70	0	0	1	1	carry / kantaa	Pite Saami	104	guäddet		1	a			*kanta-	SSA, NES, UEW, Sammallahti 1998.					
71	70	0	0	1	1	carry / kantaa	North Saami	105	guoddit		1	a			*kanta-	SSA, NES, UEW, Sammallahti 1998.			SSSg		
71	70	0	0	1	1	carry / kantaa	Inari Saami	106	kyed'diđ		1	a			*kanta-	SSA, NES, UEW, Sammallahti 1998.			InsSSk		
71	70	0	0	1	1	carry / kantaa	Skolt Saami	107	kueʹdˈded		1	a			*kanta-	SSA, NES, UEW, Sammallahti 1998.			SKosSk		
71	70	0	0	1	1	carry / kantaa	Kildin Saami	108	kūnn’te		1	a			*kanta-	SSA, NES, UEW, Sammallahti 1998.			WOLD		
71	70	0	0	1	1	carry / kantaa	Standard Finnish	203	kantaa		1	a			*kanta-	SSA, NES, UEW, Sammallahti 1998.			-		
71	70	0	0	1	1	carry / kantaa	Karelian Proper	204	kantoa		1	a			*kanta-	SSA, NES, UEW, Sammallahti 1998.			KKSV		
71	70	0	0	1	1	carry / kantaa	Veps	207	kanta ~ kantta		1	a			*kanta-	SSA, NES, UEW, Sammallahti 1998.			VVS		
71	70	0	0	1	1	carry / kantaa	Ingrian	208	kantā		1	a			*kanta-	SSA, NES, UEW, Sammallahti 1998.			InkmSk		
71	70	0	0	1	1	carry / kantaa	Western Votic	209	kante̮ma		1	a			*kanta-	SSA, NES, UEW, Sammallahti 1998.			VKJMS		
71	70	0	0	1	1	carry / kantaa	Western Votic	209	ve̮mä		11	k						Should be �v?m�?	VKJMS		
71	70	0	0	1	1	carry / kantaa	Standard Estonian	210	kanda		1	a			*kanta-	SSA, NES, UEW, Sammallahti 1998.			SVSk		
71	70	0	0	1	1	carry / kantaa	V�ro South Estonian	211	kandma		1	a			*kanta-	SSA, NES, UEW, Sammallahti 1998.			VESr		
71	70	0	0	1	1	carry / kantaa	Courland Livonian	212	kandə		1	a			*kanta-	SSA, NES, UEW, Sammallahti 1998.			LivWb		
71	70	0	0	1	1	carry / kantaa	Erzya	301	kandoms		1	a			*kanta-	SSA, NES, UEW, Sammallahti 1998. Cygnakin & Mosin 1977			MordWb		
71	70	0	0	1	1	carry / kantaa	Meadow Mari	401	kondem		1	a			*kanta-	SSA, NES, UEW, Sammallahti 1998.	'Carry here'		SMSk, TscherWb		
71	70	0	0	1	1	carry / kantaa	Meadow Mari	401	numalam		9	i					'Carry (objects)'		SMSk, TscherWb		
71	70	0	0	1	1	carry / kantaa	Komi-Zyrian	501	novli̮ni̮		2	b			*nowta- 'fetch, get, carry' Unclear connections to Fin and Est	Cs�cs2005, UEW			SyrjWsch		
71	70	0	0	1	1	carry / kantaa	Komi-Zyrian	501	ne̮bavni̮		10	j			"Deriv. from ""ne?b"" 'load, burden'"				SyrjWsch		
71	70	0	0	1	1	carry / kantaa	Komi-Permyak	503	novje̮tni̮		2	b			*nowta- 'fetch, get, carry' Unclear connections to Fin and Est	Cs�cs2005, UEW			KoPRSl		
71	70	0	0	1	1	carry / kantaa	Udmurt	504	nulli̮ni̮		2	b			*nowta- 'fetch, get, carry' Unclear connections to Fin and Est	Cs�cs2005, UEW			WotjWsch		
71	70	0	0	1	1	carry / kantaa	Hungarian	601	hord		3	c			*kur?-  Meaning changed from 'draw, drag'	Zaizc2006, Tesz UEW			FMSz		
71	70	0	0	1	1	carry / kantaa	Hungarian	601	cipel		7	g				Tesz			FMSz		
71	70	0	0	1	1	carry / kantaa	Sosva Mansi	701	ālmi		4	d			From PU *�lV- 'carry'				WogWb		
71	70	0	0	1	1	carry / kantaa	Sosva Mansi	701	ōńśi		5	e							WogWb		
71	70	0	0	1	1	carry / kantaa	Vakh-Vasyugan Khanty	807	ält-		4	d			From PU *�lV- 'carry'				DEWbOstj		
71	70	0	0	1	1	carry / kantaa	Vakh-Vasyugan Khanty	807	täl-		6	f							DEWbOstj		
71	70	0	0	1	1	carry / kantaa	Tundra Nenets	902	xana°		1	a			*kanta-	SSA, NES, UEW, Sammallahti 1998.			JurSWb		
71	70	0	0	1	1	carry / kantaa	Selkup	907	quə̑ntə-		1	a			*kanta-	SSA, NES, UEW, Sammallahti 1998.			S�lkWb		
72	71	0	0	1	1	ant / muurahainen	Standard Finnish	203	muurahainen		1	a	Germanic	probable	Equivalents in Baltic-Finnic. Stem Ger. Origin + dervi. Suffix. Many suppletive words. Rus origin also suggested.	SSA, NES, L�GLOS			-		
72	71	0	0	1	1	ant / muurahainen	Karelian Proper	204	muurahaine		1	a	Germanic	probable	Equivalents in Baltic-Finnic. Stem Ger. Origin + dervi. Suffix. Many suppletive words. Rus origin also suggested.	SSA, NES, L�GLOS			KKSV		
72	71	0	0	1	1	ant / muurahainen	Veps	207	murhāńe		1	a	Germanic	probable	Equivalents in Baltic-Finnic. Stem Ger. Origin + dervi. Suffix. Many suppletive words. Rus origin also suggested.	SSA, NES, L�GLOS			VVS		
72	71	0	0	1	1	ant / muurahainen	Ingrian	208	mūrahain		1	a	Germanic	probable	Equivalents in Baltic-Finnic. Stem Ger. Origin + dervi. Suffix. Many suppletive words. Rus origin also suggested.	SSA, NES, L�GLOS			InkmSk		
72	71	0	0	1	1	ant / muurahainen	Proto-Uralic*	0	[Not reconstructable]		?	?						UEW: PU *ku?V only in Ug and Sd	UEW, Sam88		
72	71	0	0	1	1	ant / muurahainen	South Saami	101	garhke		3	c			PFP *kutke	UEW			NSsNdb		
72	71	0	0	1	1	ant / muurahainen	Ume Saami	102	gådhka		3	c			PFP *kutke	UEW			WbWlap		
72	71	0	0	1	1	ant / muurahainen	Pite Saami	104	gåttkå		3	c			PFP *kutke	UEW					
72	71	0	0	1	1	ant / muurahainen	North Saami	105	gotka		3	c			PFP *kutke	UEW			SSSg		
72	71	0	0	1	1	ant / muurahainen	Inari Saami	106	kutka		3	c			PFP *kutke	UEW			InsSSk		
72	71	0	0	1	1	ant / muurahainen	Skolt Saami	107	kotkk		3	c			PFP *kutke	UEW			SKosSk		
72	71	0	0	1	1	ant / muurahainen	Kildin Saami	108	kōttk		3	c			PFP *kutke	UEW			WOLD		
72	71	0	0	1	1	ant / muurahainen	Western Votic	209	sipp(e)likas		2	b				EES			VKJMS		
72	71	0	0	1	1	ant / muurahainen	Standard Estonian	210	sipelgas		2	b				EES			SVSk		
72	71	0	0	1	1	ant / muurahainen	V�ro South Estonian	211	sipõrlanõ		2	b				EES			VESr		
72	71	0	0	1	1	ant / muurahainen	V�ro South Estonian	211	kuklanõ		3	c			PFP *kutke	Cs�cs2005, UEW			VESr		
72	71	0	0	1	1	ant / muurahainen	V�ro South Estonian	211	pintslanõ		6	f							VESr		
72	71	0	0	1	1	ant / muurahainen	Courland Livonian	212	siprikki		2	b				EES			LivWb		
72	71	0	0	1	1	ant / muurahainen	Erzya	301	kotkudav		3	c			PFP *kutke	Cs�cs2005, UEW			MordWb		
72	71	0	0	1	1	ant / muurahainen	Meadow Mari	401	kutko		3	c			PFP *kutke	Cs�cs2005, UEW			SMSk, TscherWb		
72	71	0	0	1	1	ant / muurahainen	Komi-Zyrian	501	koʒ́uv-kot, kot		3	c			Comp. connected based on end part	Cs�cs2005, UEW			SyrjWsch		
72	71	0	0	1	1	ant / muurahainen	Komi-Zyrian	501	koʒ́uv		4	d			*kun?c?e, kuc?e	KESK, UEW			SyrjWsch		
72	71	0	0	1	1	ant / muurahainen	Komi-Permyak	503	ke̮ʒ́i̮v		4	d			*kun?c?e, kuc?e	KESK, UEW			KoPRSl		
72	71	0	0	1	1	ant / muurahainen	Udmurt	504	kuźilʹi		4	d			*kun?c?e, kuc?e	KESK, UEW			WotjWsch		
72	71	0	0	1	1	ant / muurahainen	Hungarian	601	hangya		4	d			*kuc??	Zaizc2006, UEW, Tesz			FMSz		
72	71	0	0	1	1	ant / muurahainen	Sosva Mansi	701	χōswoj		5	e			Deriv. of PU *ku?V	UEW			WogWb		
72	71	0	0	1	1	ant / muurahainen	Vakh-Vasyugan Khanty	807	kočŋi̮		5	e			Deriv. of PU *ku?V	UEW			DEWbOstj		
72	71	0	0	1	1	ant / muurahainen	Tundra Nenets	902	xudumka		5	e			Deriv. of PU *ku?V	UEW			JurSWb		
72	71	0	0	1	1	ant / muurahainen	Selkup	907	qi̮ča		5	e			Deriv. of PU *ku?V	UEW			S�lkWb		
73	71	0	1	1	1	heavy / raskas, painava	Komi-Zyrian	501	śe̮ki̮d		7	g	Volga Bulgar Turkic	possible		Cs�cs2005, R�dei & R�na-Tas 1983			SyrjWsch		
73	71	0	1	1	1	heavy / raskas, painava	Komi-Permyak	503	śe̮ki̮t		7	g	Volga Bulgar Turkic	possible		Cs�cs2006, Cs�cs2005, R�dei & R�na-Tas 1983			KoPRSl		
73	71	0	1	1	1	heavy / raskas, painava	Udmurt	504	śeki̮t		7	g	Volga Bulgar Turkic	possible		Cs�cs2007			WotjWsch		
73	71	0	1	1	1	heavy / raskas, painava	Proto-Uralic*	0	[Not reconstructable]		?	?							UEW, Sam88		
73	71	0	1	1	1	heavy / raskas, painava	South Saami	101	leevles ~ löövles, lyövlehke		4	d							NSsNdb		
73	71	0	1	1	1	heavy / raskas, painava	Ume Saami	102	låssada		5	e							WbWlap		
73	71	0	1	1	1	heavy / raskas, painava	Pite Saami	104	luossis, låssåt		5	e									
73	71	0	1	1	1	heavy / raskas, painava	North Saami	105	lossat		5	e							SSSg		
73	71	0	1	1	1	heavy / raskas, painava	Inari Saami	106	lussad		5	e							InsSSk		
73	71	0	1	1	1	heavy / raskas, painava	Skolt Saami	107	lossâd		5	e							SKosSk		
73	71	0	1	1	1	heavy / raskas, painava	Kildin Saami	108	lōss’es’		5	e							WOLD		
73	71	0	1	1	1	heavy / raskas, painava	Standard Finnish	203	raskas		1	a			Equivalents in Ingrian, Karelian and Votic. Possibly deriv. From onomatopoetic stem	SSA, NES, EES			-		
73	71	0	1	1	1	heavy / raskas, painava	Standard Finnish	203	painava		2	b							-		
73	71	0	1	1	1	heavy / raskas, painava	Karelian Proper	204	raskas		1	a			Equivalents in Ingrian, Karelian and Votic. Possibly deriv. From onomatopoetic stem	SSA, NES, EES			KKSV		
73	71	0	1	1	1	heavy / raskas, painava	Karelian Proper	204	jykie		3	c				SSA			KKSV		
73	71	0	1	1	1	heavy / raskas, painava	Veps	207	jyged		3	c				SSA			VVS		
73	71	0	1	1	1	heavy / raskas, painava	Ingrian	208	raskaz		1	a			Equivalents in Ingrian, Karelian and Votic. Possibly deriv. From onomatopoetic stem	SSA, NES, EES			InkmSk		
73	71	0	1	1	1	heavy / raskas, painava	Ingrian	208	raŋkka		14	n							InkmSk		
73	71	0	1	1	1	heavy / raskas, painava	Western Votic	209	raskà		1	a			Equivalents in Ingrian, Karelian and Votic. Possibly deriv. From onomatopoetic stem	SSA, NES, EES			VKJMS		
73	71	0	1	1	1	heavy / raskas, painava	Western Votic	209	painuke̮ᴢ		2	b							VKJMS		
73	71	0	1	1	1	heavy / raskas, painava	Standard Estonian	210	raske		1	a			Equivalents in Ingrian, Karelian and Votic. Possibly deriv. From onomatopoetic stem	SSA, NES, EES			SVSk		
73	71	0	1	1	1	heavy / raskas, painava	V�ro South Estonian	211	rassõ		1	a			Equivalents in Ingrian, Karelian and Votic. Possibly deriv. From onomatopoetic stem	SSA, NES, EES			VESr		
73	71	0	1	1	1	heavy / raskas, painava	V�ro South Estonian	211	kaalsa		13	m							VESr		
73	71	0	1	1	1	heavy / raskas, painava	Courland Livonian	212	lǟlam		4	d			l�yl�	SSA			LivWb		
73	71	0	1	1	1	heavy / raskas, painava	Erzya	301	staka		6	f				Vershinin 2009			MordWb		
73	71	0	1	1	1	heavy / raskas, painava	Meadow Mari	401	nele ~ lele		4	d			*la?wl? Saamic and Khanty equivalents unclear	Bereczki2013, UEW			SMSk, TscherWb		
73	71	0	1	1	1	heavy / raskas, painava	Hungarian	601	nehéz		8	h				Zaizc2006, Tesz			FMSz		
73	71	0	1	1	1	heavy / raskas, painava	Hungarian	601	súlyos		9	i			Deriv. From s�ly 'weight, burden'	Zaizc2006, Tesz			FMSz		
73	71	0	1	1	1	heavy / raskas, painava	Sosva Mansi	701	tārwitəŋ		10	j							WogWb		
73	71	0	1	1	1	heavy / raskas, painava	Vakh-Vasyugan Khanty	807	läɣərt		10	j							DEWbOstj		
73	71	0	1	1	1	heavy / raskas, painava	Tundra Nenets	902	səŋkowocy°		11	k					'Be heavy (v.)'		JurSWb		
73	71	0	1	1	1	heavy / raskas, painava	Selkup	907	se̮ččəm		12	l				Janhunen 1977			S�lkWb		
74	71	0	0	-	-	take / ottaa	Erzya	301	sajems		3	c	Indo-Iranian	clear	Borrowed probably to PU. Koivulehto  Indo-ir origin and finds it clear, SSA > unclear, semantic reasons *saj'h- 'to rob'	SSA, Koivulehto1999, Parpola 2010. Holopainen 2019.			MordWb		
74	71	0	0	-	-	take / ottaa	South Saami	101	vaeltedh		2	b	Scandinavian	clear	Cf. North Ger *wal?a-				NSsNdb	ca 1 CE	ca 600 CE
74	71	0	0	-	-	take / ottaa	Ume Saami	102	vàlldeet		2	b	Scandinavian	clear	Cf. North Ger *wal?a-				WbWlap	ca 1 CE	ca 600 CE
